old_tep_id,new_tep_id
46c95dcf-108c-4e32-a80e-9b2318c4ed21,519b9252-a8ec-4a6c-8113-6e40ae39bbf5
fd5ee361-8cec-4da3-8857-7302ede2babb,61c70531-08bd-4093-b27d-73303a3977d4
f85882bc-b726-4660-8f72-6a69a7f143b6,f979d988-5b8a-4dba-b745-962065348742
8529d91c-63f4-4517-b123-5d912ecb5e4a,a54bfca8-56f4-412f-b18f-5325f1ff9f41
5feb0c7d-735d-4b5e-a045-b46a0aa85fdc,eaf14012-db48-4325-873e-20c47d50902b
45bdb308-a668-4399-b975-b2bfb8c35ea2,11a947f8-71aa-4b09-9bc5-51ab5b1bd0d3
5f04b3f0-dcf4-49cc-befb-8ae546493953,a96b6672-e51d-496b-bfa9-8e63814f7a21
556c7741-0437-4529-a43a-d3d5ec7b3e25,4053cec0-700d-4afc-afe2-632b41822482
5f3e4035-0325-4527-b180-ebea58e6dfdf,0b5558ce-db4d-4b38-ba31-7af662d9fc96
e5b17807-ba0d-4a4e-acdf-40c05d19018c,77e4ca78-2663-430c-b70e-1502cd443731
088597e9-1641-4a95-b55a-0cbd7279bb4d,d3056058-7788-4fd4-a256-445e30a0b210
7143b0c0-381a-4fd7-a803-9038ab03fe45,ce1bad9b-c8a0-4c32-b6bb-2aa78732b27c
00172d2f-693f-4175-807f-a01ad799218f,596ff866-5261-4cda-9d28-f5c288a83703
ce61a73b-df4d-47f2-af34-977be5f4e733,c3b512bf-96ca-41c1-86d3-98c2a56e5226
00a76d55-bb57-4dcd-9a6f-4fe0765a97bb,5a7ea435-ebc2-4e77-aa8b-098b960ffbe5
74d41d80-6a36-465f-ac67-7524b5388024,28be7839-7fd2-4e79-89bf-a9f64a3c5726
478af6a8-32a7-4e79-9c66-99f8fc3166fe,c48de675-6393-40e5-bfd4-1ad86db431ba
ba596430-0bdc-4ed4-a5c9-033efbb74bb0,b0a3e4ca-27dc-49a0-a3f4-b1f2dadc880d
ce5731dd-e0fe-4b05-a7b7-4e4a39b86075,57644a4c-799c-4c1c-aba0-46ce29bc1663
63d261e2-65d3-4fbe-93c6-9b42d2f5f5b4,6d4e5022-b0fe-4632-852e-ac19ac29eebb
99ff3008-3754-41fc-92df-0cdea7058c74,2dd51602-5505-4dcd-8c30-b10ded45ffd7
ab87f22b-9071-433d-b4c2-06c477c4b254,aa4ffaab-f5a2-4999-9f20-32b2e1c7c927
06d5547e-a4e8-46cd-a3e8-be45f30a92b6,d004c790-b572-4302-b6b8-63fb64c8518e
5f254b03-2708-43e5-8136-3a1cd7d2c399,e2552f8c-e55d-452f-b53f-d3327e582fd8
0ad27d3e-c5f9-4f4d-940d-67d17d33b7d2,0031ab9e-a693-414e-986d-d1c1eb78bdbb
0f0b43d2-fc24-4369-8603-06b6499aacb9,0031ab9e-a693-414e-986d-d1c1eb78bdbb
cacdad80-c35d-4c67-bd75-31e82d77fdfb,d942d88b-1751-43c9-8342-822f8229177d
85db217c-c6eb-4f2a-af5c-e779c5f6243d,c22e8fc5-1ae5-4619-8347-3d72b5f5924a
209d9c12-5a7d-4c33-b8d3-bbc6bbff006e,75978176-7069-465c-8762-50558a328fff
779e451f-d416-4d72-a970-0ab231335ccb,5c63eafd-5da8-403a-b984-723256e9b908
8dd84999-40f0-4fc0-a1a1-30be2f78a91e,67d0f343-0889-434f-a110-42d6fbe3eb7a
b3c51c9a-f182-4be0-9aba-01850f284ddb,67d0f343-0889-434f-a110-42d6fbe3eb7a
aa972bbe-9874-449c-b1c3-263d64b12ed0,b0e6b3b8-b985-4403-a05b-18e2f541e6be
63cc9893-993e-440f-9432-129d3b1e15e8,b0e6b3b8-b985-4403-a05b-18e2f541e6be
589c7a99-0396-4fbf-ac17-4da79f622e67,b060105e-5b6b-471e-906e-74a7f0f8694d
7060cc10-13d3-48ad-b250-108a28c30a51,b060105e-5b6b-471e-906e-74a7f0f8694d
f8a471f3-3d7e-4f1f-b596-9426c3538e23,be3ea429-f6eb-4a70-93ef-23224cbe4354
96f27654-1f37-444e-8f1f-6fd0941c3a36,9e36020f-b36c-4092-a3bf-438e26763158
b6c98e47-2876-4e0a-b3d5-38498052c6db,8bba38bd-f3dd-453d-986c-841f78185eed
0e735a42-8631-4a20-830b-e0b873a3e97a,99af38b0-bce5-497c-9340-72aaafca9a06
2cddc7c5-e7db-4c3c-b835-488fb4184db7,504cf9ee-1cdc-48a2-8c3b-6500440c2798
538dd61c-9c51-47d6-bea4-f52cd6339976,3ed121e3-2a20-497f-9a4c-deb91b2a99d8
93778093-4d04-4e73-b914-2e28164eeb74,915de72f-a0ab-434f-8eae-fc22dbe7653d
bb3b4903-ba58-4d27-9bd6-35dc268fe00a,b4b957d4-a1ef-4d9e-a521-462990af8b72
f0abd2cd-ecb3-4ff2-b87d-4c32a5a8ad46,7c016f7c-42d9-4c8c-8b72-c21f95e298da
9040cd8b-40e3-4f8c-a8c1-c9bd769c2e21,2d51c63f-2c2b-4996-9dd4-359714eebabb
6beaa984-f2c2-4ce9-8a2b-52db7165b947,98dd28b9-d358-4255-984f-e24aca23cc94
aba745de-f490-4124-a1bd-8cdb4fd91890,c7128f02-13de-4f67-b51c-43745c8b5c8d
ba14829c-949b-40fd-bde8-ce199751d1df,f8225bbe-f7e5-4d1c-b66a-8df3a2c318b5
e6d1aa3e-4664-4110-a3e4-293e58f7e8b4,f8225bbe-f7e5-4d1c-b66a-8df3a2c318b5
e583755a-d538-4103-b229-8377280f719f,e4e7ff36-2209-43f0-92d9-54d6e754aeed
9b9d1b40-af15-4cbb-af31-77a155d16070,0acb25f4-28e7-4962-a4cb-6c9eda398d47
d1b0bac6-f4e7-461d-be87-0eaca53502db,d1f688a7-1b50-4743-b137-5bd6a1acd0d0
4dad3aea-e54d-4320-8656-c48db9c85f2d,ed5ba4a7-df07-457c-b894-ae329bf3946a
6743c5d9-6814-42cb-b6ee-779ec1ad1543,2b5637a9-3f04-4e52-851a-88e761ec48e9
e521d1a5-01c5-4fd8-9b50-e3b1325835d6,729e19df-6296-436f-8294-75238de9d89c
44c24847-a7ba-4f1a-b5c8-c933fba18a88,48dfeebe-f26e-4cfe-bad3-b23e30306a45
09b347de-5a1a-4c59-a69a-0740f779e2ef,48dfeebe-f26e-4cfe-bad3-b23e30306a45
33fa4bf3-8768-4a68-9403-8e4e44764a06,75f0da2e-d8ae-4927-9dd0-d8e52dbe3db8
e19aaab6-0752-4be7-aad4-6b9b66f882b4,75f0da2e-d8ae-4927-9dd0-d8e52dbe3db8
cc21a267-7abd-4d5c-8ef6-7310bfb0839d,9c025f5e-6394-4270-aa18-f95688143524
ef5a6c7b-7155-4d60-a9c5-b4d7a0fc3e8a,9c025f5e-6394-4270-aa18-f95688143524
1868c870-ef22-4d87-b139-222bf8c3a3ca,d225653c-5bdd-4714-b4e8-705bdaae0a3d
b015d44d-38cd-4f80-9b6a-ede105349202,d225653c-5bdd-4714-b4e8-705bdaae0a3d
8bc9517e-d6e2-4ac6-a503-7e757edc0ea1,8e0cde94-32ba-4859-bd81-1a60b5da4541
e17fa022-d345-4dbf-810e-8d0263a472e3,8e0cde94-32ba-4859-bd81-1a60b5da4541
2e0ce21c-c966-462d-9382-6e7fa545320d,992ebc0a-7fea-4fa8-a79c-7fe98b1cb78c
16360c90-dc01-4ce6-9b50-ee4bbdc3e71a,992ebc0a-7fea-4fa8-a79c-7fe98b1cb78c
1cb2ea1a-e354-4dca-b00b-bcb322b196e5,bbfaebbc-e743-40ae-bdb0-3050afe46bb8
6625eebb-9723-45ca-a0fc-dd7b577a95f0,bbfaebbc-e743-40ae-bdb0-3050afe46bb8
c97337f1-f526-4681-b7b1-f65ce5f65471,c7c80e19-c847-4a44-9d4e-b9a78cb80829
cbd59f2b-e05a-4ea9-b6ef-307d8a91e6b3,cffb38eb-1bbf-406f-9f01-1e5c7fe14d4d
6c722d9a-e93b-47f2-9ede-f354325c6085,95757fd5-a564-4862-9e60-2695de80f69a
38df6ecd-1f90-46a5-a23b-c6a21ae21d61,a0f262fa-5251-49cd-b5ad-379605fdc101
778eb6d2-205c-45ce-a454-6126338ad576,b2d43b6a-7b3d-42e4-9bdb-03a54b2ec986
47273430-0b7a-4a93-897d-85cde716fe58,6b500a78-1e49-4a06-94c5-ee8f0e6ca707
09654e7e-f080-4053-8b77-582a961e397f,f9ed5681-8590-4591-87f9-7801d4df37aa
95fadfba-73af-425b-9aa9-26abdb21010f,6a485804-97ca-4b33-b620-de791c5f7e95
775f1a05-8f48-4fb2-9d91-57c806039ff7,b26d536c-98a3-45ea-9742-8e4800611711
28d6119d-51aa-4086-be73-d6a6e81d6bec,29ef4baa-72ba-412b-a8b2-8093dc862fb3
eb4c7989-2dcd-4fdd-b5f1-410e9c110d10,51779130-39ad-4e5a-8271-849932fdebcc
4c29d64c-d4bb-4c64-b098-2472ce5150c4,0ba9c4d1-e541-4476-8f53-de892bdf9dad
6c5dbc02-5f9b-48fb-9c53-0ad4d634b22f,d52696a2-2c9a-4201-a2e4-da5e0472523a
edde575b-1078-4054-a409-cfb8c03e0ef5,ae5af85a-787f-499e-b843-76e5f4908435
214b91ea-57f0-4ec5-91df-f56fdb5c73c9,6cb98c8f-7858-459c-801d-c343e395cc29
f945d1a5-0be8-46ee-a8b8-9eb2922ceb65,4ce136a3-f86d-4fe9-9b32-f2d0e82b3107
4e358b25-7ced-416e-a250-f80a195c8da7,c943797e-d844-420c-853a-0e5e1a585494
3097f14a-d9b7-4388-a91c-0d272e16a8cb,45c93f5b-62f5-4154-bb0b-183b1ecb99fb
a4e8195c-58e0-4783-8dd7-28149117d820,9161127d-5ec3-4275-b0d7-19c83b66ef38
76223c74-af63-4ed8-a886-39e5a6e47f52,ac1a8374-f0b8-4fc6-bbc7-f860fa832857
f4de15ac-870b-429c-b986-fa9736380474,d4103041-2889-4e81-8c20-df4d79bd83c3
25dab80e-c00b-44dc-8c7a-aa054702f4ff,071013b9-f447-4a0b-a0ac-20e452df0555
dcc8c995-8ed1-42c8-805e-fc598b7cbb19,0f80be9a-e9ed-40f4-ab95-1b098f7f980c
b3b274ca-1d72-437b-a8eb-ad3fd8cd0143,ea875fcb-f436-44ce-8c83-cfd2364b4ce1
28675f9f-d4e0-4830-ab60-3e342ef22da7,d5cb8965-2c93-4f8d-b66d-8ce7b44c6e8d
d4356bff-7b6c-47f9-852f-28ff7871515f,9c60a154-0d78-4abd-a5cf-07e90f647743
48470512-eca3-4564-bbad-e96624a3b429,7e9b451b-1e86-4acc-a0c3-65a2f3222c5b
5ad852a8-1977-4974-8d72-b3401d9d783b,b85ffc2e-3736-4b1c-8054-0b6743cfc63b
513bfe4f-b78e-4112-aae0-caed0cb98665,6d7e94e4-ab03-4056-93dc-d6a5ca80facf
4c67d705-b667-40a9-8c34-163ab04aaae4,5166da36-a888-4143-80e5-66898616fad6
ae771ee9-ba08-461f-9889-cb24e7e1cc7d,cb70f033-0c53-40b2-8930-4055d051f0b1
f6eb0d40-e42d-47a4-a1ed-9dd9418eaf9e,06be2eb4-537b-4caf-81e5-933afa3d5525
ca226ded-bb66-4cc8-b923-f71c703d54a4,38048a47-8f53-4595-8ac7-500910183f77
a0c3a748-d378-4ce8-927d-a0d676aab203,dad759df-1867-4405-8a8f-ea54031c0560
72dabee0-437c-42ef-80ab-054094437f80,6cc391bf-8e6d-4986-a99f-7a4f3bf0151f
e95f991a-0fa5-45d3-844b-edfc81603904,8eb96a06-b061-4fbe-84a4-614ca103a4b4
eab508b2-5d37-4569-bb90-3126723be8b5,153059cd-dc6b-4549-a138-70f14640adec
8ccce0c1-a97c-44b5-9028-d50cba9f1e78,3863c226-6de2-4544-b71a-ea7ee80401e5
9b3bb98b-5b98-43a5-a7b4-93d03d7a72d6,47ce2a9d-764f-49bc-96fc-c684854394ed
9d000bab-a8f9-4fb5-852a-ef254b9142da,47ce2a9d-764f-49bc-96fc-c684854394ed
55381614-d757-4d2e-ae9f-6c3150f240c8,6f711e5b-fe9a-482a-891a-836961eb62ee
8a3c31ba-201c-4356-b75c-5ed317833b77,172cca0a-e9d8-4328-9f1a-fb5338a61117
80523bce-64e6-4a32-b82a-ad5233b21822,a8048e6a-480c-407d-bb30-096c2ca7945c
88f91da6-ee30-431f-86f5-b9f230f28470,d96582a5-41ab-4e99-8635-bd68d3f3cf22
c770f7cb-3f50-44e7-935c-99748a4f50a5,d9b1022c-1af8-42cc-82a3-f2050c80e438
db4658e9-571a-4063-88a1-745ac58ba475,0a2e1edd-164b-4f09-86f3-e58f600bde16
2c749bce-9a85-46b5-817a-f68bf065a388,f8c5ec97-3b5a-45e6-b510-53cf42078669
8da45e75-f03a-4d5a-bc73-e9f533aede0a,4638398d-4858-4089-9cfa-08c92a20d891
de302f35-1293-409d-bef1-5498b8baea7b,0450abc3-2eb9-4615-b9b0-7cec050c040f
c352582d-5bf3-43f3-868e-009ff1b764c9,f4deef32-2fc0-482f-bb5d-41e8ba35f97b
dd05c102-0b30-4de3-a32d-2cf328500d21,4b6e638a-ecb1-46b1-adf1-93c674350766
00ca141f-b4c9-49fd-9e35-b0894185ce0c,c084c266-f3e7-45e5-a413-c1dd36ca24b7
8b4e167a-e99c-43b9-8914-1af3fd8288cc,a0dfd9d8-c407-4b4c-abf2-0416be5adaec
aea78f83-fe23-4cbf-a8d4-a1cf607fd4aa,2aeb0dba-02c7-44b4-ad52-ff726f0fa2f2
52066014-90f5-4944-a64f-51f5baf2459e,76337c0d-329e-4ef9-ac97-e31f9331653d
6729160a-2121-40ac-b165-45f199e10947,b4af7817-efbf-4fde-9d4c-6b41b46010e4
f88b7211-d038-4a43-b8be-b80927cd1501,e19ee696-3ec7-4583-9436-f02b91c45a88
14ac5181-5e6e-4631-8fb8-5eadc743fee0,d3019900-9805-4743-8598-a014c39bd2e4
ff295836-e41b-486b-b3bb-aefa19a9aa40,c9701e8f-c750-46da-bf5f-d4494600851a
d43be38c-b237-409f-9d39-e980f5fd1483,890baab7-9df3-4619-b1d6-8de1cb85fae1
83ef723f-c956-4cc1-a907-7a695971c0c2,20b38935-e649-47f8-869f-adbc80ffd2ce
8cb6418a-ac6e-499c-b000-a36057c9c51d,d17be15b-2138-47d3-8ca3-ef1b7aaa5f1b
b5b295c1-6274-4e36-a406-9ada323c0763,10d21c22-b371-4774-be56-d5a5d5e74191
1aa1e252-d88a-447f-8f74-035a5fee88f7,cdfdd560-973c-4759-a097-92b269b15530
b734e748-6aec-43f0-a53b-de68d55c6ada,818c2d0e-0e1b-406a-baf0-05d3981b8a54
653a0b05-eca5-4af6-aca4-a105efc25af6,bc46b86c-a968-46e5-a886-42e0408c2644
5eeca6f4-1794-4a7c-adc5-2dd4589090bb,c330df42-c00a-4070-93c1-075e7b23e237
a633a490-299c-4d02-8bbe-492288cdcc41,13d22eaf-f98b-4bfe-b9ce-a9e6b0b557d7
d3eac44f-e6e6-4a02-8c4e-76e477ea0141,fdf0ca31-c4c5-4e28-889e-b66eef7b10ae
c3dadcc9-9925-453f-8a02-5cbba91ea917,08bb74ca-81b1-49d3-8b81-641ef91ea3f7
9ac93149-efb5-4692-add1-dce5a8815d86,8a987fd1-8e57-4e17-9af7-facb3bcf8584
7efbc532-3be6-4034-babf-5dafc0435b67,70be8eb4-26fc-4463-b953-943d5830f214
24141b1b-9dcd-4e0a-901c-284eea26ed11,baf92fcf-f3e2-4012-bb44-77e3e7880aee
c01b9740-2602-4b4a-a376-0432f8b16953,550c3959-df5a-48af-8b64-6d1532d4329c
1ab2811c-cfc5-4dd4-ad56-4b6854ccda60,3c019428-8630-4150-9e07-4f12137357a5
b58bb05b-fe00-4124-9951-f761508570c6,edfa1d6f-4a57-4a4a-9816-8e2d15f0ad4e
b5f246d0-e668-439e-ba06-6b70c4c58dd2,dd19b3bf-0f91-4dc5-815e-fac69dd6a1d9
6ccf160b-4a53-48c6-b5bb-aa26c043afcb,b9b918b8-dc1f-4d39-93b0-a7946aea1b6d
ca73c77d-4cb0-40ff-beca-aca44c5aec61,3625c274-2b24-427b-8c23-1c4a954ddf05
444c4985-d8b2-48d5-ab30-2f8383d204d9,8f3a09ee-07af-4226-9011-d3547118c959
a58ad701-9602-4d22-a61e-74a587491be9,4f2dd0b2-467e-4803-b2c2-108a153698a2
c062c45a-36f9-453b-9139-6f17c0fc3fe4,49665091-044b-477e-8d48-655cac8f049b
d2bfce9d-4780-4033-91f5-642be9037566,b621f551-bd16-4556-8af4-0b50f4560e03
09c375ad-1c9e-4e97-b78c-5e28a693d651,f2a1a6ce-9d7d-4a4c-a191-6062d37dd1c6
af4f12f1-b0ab-4db5-884f-15f6e1b7e3fc,c1ff7fa9-6f11-4615-b150-6566b7c3ecca
06702613-7225-4b15-ae31-106a8c9cf800,cb630229-b0e5-43cf-8155-693872641de6
97dab7a3-06c1-424c-bc46-14db695aec8b,47fb463b-898e-49d9-8a01-efd59ac7d584
89ccb1c5-e4c9-4cff-9d76-125ee1596105,c0e39939-abce-4fec-9183-15b1608ddc6d
b06d8cec-e578-4c5c-a740-79b4dffd8ce6,fa9231f6-f810-4245-9f80-efa3f2f78437
6c69039f-c417-4de6-8f4d-b21ce86e3373,5e6f01a1-ee2b-472a-8251-309353e77e8a
9bc54cf3-326b-4af3-8ee7-4de5c2dee92a,e38f5256-339a-4bb2-a933-b9f057e975d8
268ee75a-2df6-4bed-accd-2c426b9a493c,4dbcc643-3c2d-46cf-b169-298a6a9d4b04
b767a01f-c4fe-4174-973f-3ad279f3aeb5,a3e4d8d5-f173-460e-883f-c6496eedae8b
fba5aa86-dafa-4bd1-9b8c-fc017eae3c47,a3e4d8d5-f173-460e-883f-c6496eedae8b
acf28e4a-7b71-4e3a-8cb1-6f3d933a38de,642d36b0-c97b-47d6-b376-91af459a5ac0
7b444c88-93d2-443e-aacb-b5ea79ae6377,642d36b0-c97b-47d6-b376-91af459a5ac0
f1430437-0bce-4cbc-9e85-0601b19753f6,0e50fd29-4ec8-40cc-b933-99a1cf2dedee
e2ab841f-c33f-4cbe-87fd-78a9d364e75e,c0e3c07c-1db0-4946-a446-9321116afa0d
ce8a3bd3-2add-4946-a412-72566d66139a,4981d39e-79a0-4090-97a2-5337ead01d22
a1859e6e-4bf0-49e9-a85e-a392142eca63,5f5f7879-f5ad-49ba-9b4e-04c95c3b74b3
1800a9bb-5738-4be4-b76d-d225e08b4b79,36799b79-1fd6-4dad-a3fe-3162e26402b8
1d9785ec-32db-4af0-a44a-c015ccbd8df0,36799b79-1fd6-4dad-a3fe-3162e26402b8
aa8c98ec-e7c4-4d9e-b2d7-eb4ae0877134,36799b79-1fd6-4dad-a3fe-3162e26402b8
8e362810-eda4-4a06-85f2-8304593f4999,12fd1e43-0a08-4d7d-a870-e56351af9ad7
c8ae6a4d-9caf-4028-a1d2-745d2554a69b,aefb4648-e5e8-44bd-a6f3-553caa306850
8b37d10f-fc1f-40f7-ac0a-0be32e9b18c6,0d900e20-98b6-4b1a-8189-0551c1e3d3ec
83d9b632-5adc-467e-abf5-d183af429eb9,91c834a6-9748-4aba-b515-792de7adc148
2e364a16-d72a-4210-b992-9eaff3bc5adc,a19f8acd-d7d1-4ca2-9418-cb27d9df1772
d705b3dc-fa4d-4d53-8699-0bb7559032e7,c17bd743-d105-4e9f-a794-a45d02a3ffcd
f84f247b-7d7a-49a8-a1f2-03825f6700dc,d9ce20d3-dd87-4adc-8eb3-dc565c90156d
3ddbecc7-46c9-42ba-89e4-13cf7e0d585a,a3816052-e6b2-4695-b27d-f7660ccd0511
48f39a14-a831-4445-91f4-558213d505a8,4723f44b-8512-44af-9e2f-e838c31423c3
7ee5964a-61a6-46bb-b7b0-ef20bf6a634f,6a6cad69-a67b-498d-956f-a12395454e19
b10534ca-d26c-45a5-b014-67ea2a86d443,be6ec081-97aa-414d-8f3c-806f8b6db6a3
ad8df922-5c00-4a87-8c0e-1001559eb0b4,7160b6cd-bafe-4176-8243-5c1030ca1f68
89711ddb-2cf5-441c-8783-744738e1c736,0b05799b-63b9-412b-91a5-16a4e5839cd7
5e98d354-6931-4de0-ad99-ae923d83991c,2ae1711f-4e18-46b7-9ef5-b52abd78cb70
5e808f7b-1f4e-4a3b-9930-3dd6e32ee577,5a2e47cd-722a-4c8b-8d00-c8d36c6287e8
ccba17d0-1051-4268-9c48-6795baf2ccf4,8be38643-f5ff-4bd8-a955-d5fbd3c985a8
ad5d0177-493c-4ba9-bcde-716b39be7999,12ca333c-cc53-47c6-ac49-cca533e231c8
39daeafb-c4b5-4202-bc40-314e8c2cf63c,a1547757-a816-4fbd-8965-331055d1c4d6
2bb72b3f-e584-4916-9692-cbdb521264cb,8b4eca31-9809-4d72-a105-08ff8dfa5f8f
91029111-f238-4acc-8345-375295dd018b,34e40b98-3510-45f0-b3fe-8a43bc0d02d1
c5b01674-19c5-458c-8dae-098be66c3128,6dc052c5-f5c9-4e17-a99a-2f962cbbecf1
d8dad0a4-0113-432f-abee-a8a202a987ec,f01f4160-d468-4ea7-8320-cfe46e062c3f
10018723-b6a8-4843-a4af-39ef9d0640ed,c9534b50-de18-494a-a179-a4adbba8cc24
e86dbd9a-ff1b-4207-be07-75968fa271a5,40150109-c2bf-45e4-9e51-aa5c98f65674
354e9bf1-6c7e-4bfc-b625-0917e967a63c,064ea88e-e98b-4956-b5b5-38455a403e56
16833bf7-a880-4d79-b06b-9ea82ccfd91f,e637a503-942d-41b5-bd45-a401b1cf7e2c
a449f1e1-f380-443b-9538-edc0688c019c,fd0de0cf-7ef5-43eb-a62e-18886a643140
e11c5279-cf34-43d9-b102-583d3c30e575,4d93aada-ef05-4c2c-8b82-29eacbf7f08d
873055f0-75c8-4a55-a29c-69144e59f3d5,b535ffc2-e3af-4efd-ac29-2a8c61333604
c42374dc-15e5-4c5e-b401-852fed982504,cd05644f-749a-4c41-ae20-780860a7c0b0
c699ec03-55a9-4f8b-9b7f-c0403f6e6182,9aa440b2-b983-499a-b29e-42455dde165c
fe66a67c-805c-4d46-ad71-e392bf77cf9d,a1407d4f-fbf2-4bbd-a44c-f65b0787eb9d
141d78de-b0d6-4bba-8e48-fa3d59a130eb,6a245616-baa4-4242-9f47-5cf5a1c16460
c1e72b47-4a17-4310-aad1-ff921d8b4173,6b0db2cf-89a3-4c01-905e-3de2a7efa938
ee545693-b99d-4dd7-bb7f-2e05f9abfaf7,6d106593-2bf0-4016-930d-1dc3d50f002e
84fa6e27-498d-4eae-8c28-1769e90c7290,6f87cad3-c04f-44e6-8d47-64c849860f7c
a907381d-7bc3-4315-a413-c1176493f035,b52e252c-43b7-4eaf-897a-a46638539a2f
31d8f040-adc1-4944-a79c-d0c2925af566,84925a47-fb9f-4f5c-aa86-9b859a2b7d44
62bf2ccf-264d-4151-9ad6-b614edef184c,ccb1c6f7-645f-420b-aa20-144673b6fc65
2c905158-cd08-4e6a-87b4-093a6873538f,af28e498-3ac6-4133-8138-21bcbf451a9d
2257307b-b947-4b26-b1a9-163350d5f8dd,140fe9dd-7639-410a-933d-0ae48d06f874
99ef3a00-fe04-483b-b6f1-d1959ff40b6f,84232b8f-464c-41a8-87a7-37b2f33f91ac
768f2307-3657-4578-9b91-eaaad3f9871c,9e94f4ba-6f5c-4425-bac7-53ee44cd8aa2
de24d797-c03f-4646-bea8-0cbb546e73d4,7def1f2c-1268-4722-8f9c-a9608fc3c357
830f827f-3f52-4a48-a384-89c476651877,0d7d58cb-79cb-45a5-be1c-251e149876c6
56c773f7-4121-413d-a728-7b54f31ddd1a,9cacbd55-8841-4361-907c-f911e1f6347b
136c77be-5e02-4cb2-b817-25fd51665413,8423bf12-217f-4afb-bfcd-096c298205b0
532acb51-6cd6-47b7-81e3-ba04ccb98d54,b0fafc00-493d-4902-8876-295d61a58576
499ba510-a920-4531-8b68-4b636b1bef00,0dca7331-0172-4e7d-8205-7d3babc2889d
fb4c7dfa-6dc3-47f4-a541-d2059ab0478f,b3e1c3eb-c7a9-4465-bc16-f570f85d1257
7dad6379-2666-4be1-9d54-10613dc5a4f1,20392b27-715f-470d-8948-b8d669eeb367
cd1b5bd4-76a3-4af3-97b6-c09a32f6c180,23de3f01-fd6e-47da-ae06-97c7a9ced06d
d69bc0a5-248f-4f4a-9fb8-e83f23f0663f,17a54ae5-e74e-4d17-8496-3e8fa7fef5a9
b5c158bc-6ca9-4152-9fe5-6e0dfbb071e8,c2ea33e5-35de-44be-973e-423176ef7256
a617cf14-59aa-4394-a277-cffa264268a4,d3d8cf4d-3f08-42b8-a21a-063dbafc584d
2e91586e-65c4-43cf-8b94-e00b2c6e98ee,50306af4-25a6-4fd0-825d-d612af1a9bcd
503d6ed3-0013-472b-8729-a1324c119a2f,36a56dd4-6e91-4943-b8be-4db0818c06b6
ebb72e03-2c2f-4086-8168-d8ea8abdff9e,43febda6-c0d6-49a1-a30b-91ff537464f5
8789a299-ad4e-45ca-938a-6bffe84ba40c,e8d84ef7-55f8-43f6-b16b-b28e8d901dc2
1d16b95d-ee38-4612-b681-f74e8e1c7883,747c478c-6540-4102-ad6b-e92f77b14049
c7026f0a-3c29-4a15-bbfc-8092cb463910,9a4baf68-61a2-4d42-af3d-ce1a0d0ca51a
be75e4bd-f66a-4b7c-bc0b-42aa02807b5e,d0f9e9e0-4424-4cc8-98f3-664722cf0491
d2827cc1-f8ec-43b0-810f-c3f0355796b2,843e7a73-92fc-41bd-9cb1-e7a2f7d8b322
e3083fae-f0fc-47a4-b05d-9096d06b8781,719d388b-5485-4c10-a64a-18bd8ccd9751
9bc56dd5-e949-41bd-8d68-f70216563255,797289a5-a232-4445-a402-7c1e8e257dc2
b4188e75-7805-4427-9bda-1ac05977b065,81af4547-3be4-4646-9af3-ea8d102c8ff6
d93b09d4-57a0-4831-9d2d-2427ba59e4bf,f61afa45-dc42-43a1-b17d-10c24e2c5db5
22e1b126-0299-46d4-9c3e-f8716ac61789,8379e200-c176-4428-94fa-daffab0377ad
b8ad17cf-cca2-4b4b-a8c6-af02bc3b823f,9dde24e7-50ad-41e5-bdd2-4e8156c00c71
5840cb98-2e6c-4f55-963b-48f0ec2fe32c,a25e054e-9bb8-4f26-874a-05a20061b0cf
c4db9e36-ab00-4f76-8175-157b1abb7f03,6b850f2c-b0f9-4980-bcdd-427810b074dd
bd454396-8751-4b7a-8b75-b35fe1ba43a1,0706e17d-ead0-4119-b6cd-ff02c8ede1f8
917b721d-0515-4486-931b-a6457ac3cb1b,3ce81517-57a0-4b1f-b33e-9296a6b1deba
6d81508b-e800-415c-9d1c-08aa0a35ad1f,eafd74e2-3e54-4914-8e46-8cd32abbdd32
28a89a22-56cf-4cd0-8c29-c49bf01b09a9,718d24a7-a65d-4ee3-a3a7-edacecfbbf93
59c9edef-b7e3-4303-9b28-4974e871879c,12e62e55-9933-45d4-b69d-e472b9ba90ff
489a7195-8ccb-4da0-9059-9a9a217b8033,2ce92332-4d98-46ed-8b04-ef03e3b6efcf
c51224de-bb1e-41c5-9ad4-a222f684c0da,2ce92332-4d98-46ed-8b04-ef03e3b6efcf
81a54675-8413-4f53-bc7c-91a7a0e939f9,6c67049d-993e-4414-a435-32a73ae1fba9
2f3a419c-2b88-4454-aaf9-cdc5e182a1dc,c15cd8c6-ce9d-44e2-8337-834bea820249
6a0db840-7152-4286-b4a4-c610bd1547b3,afd72075-8f89-4620-9670-16af2bc8bf4d
5350347a-fdec-4948-9a35-25e27a28c400,b9b29880-278b-4578-9f11-22df4a8f89cc
a315ae16-719b-42aa-a3d3-a6f32a7de599,42707b0f-7f44-495f-a75f-9a7918385f7e
8ab532f0-95af-41c1-8c73-1d39418fd066,42707b0f-7f44-495f-a75f-9a7918385f7e
2c09ffcc-103d-4605-9f86-0ab3c7c9ce63,e845f56f-b152-4db3-87a3-b54a9309e5af
